tytuł ogłoszenia,link,lokalizacja,powierzchnia,cena,cena za metr,czynsz,liczba pokoi,rodzaj budynku,rynek,ogrzewanie,piętro,stan wykończenia,forma własności,dostępne od,typ ogłoszeniodawcy,informacje dodatkowe,rok budowy,winda,materiał budynku,okna,certyfikat energetyczny,wyposażenie,zabezpieczenia,media,źródło
,https://www.otodom.pl/pl/oferta/takie-cuda-tylko-w-vero-ID4wyJh,,39.0,339000.0,8692.0,550.0,2.0,blok,wtórny,miejskie,3/4,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, piwnica, oddzielna kuchnia",1980,nie,wielka płyta,plastikowe,,"meble, lodówka, piekarnik, zmywarka, kuchenka",,,otodom
,https://www.otodom.pl/pl/oferta/wyjatkowy-apartament-przy-lesie-90-m-lodz-janow-ID4ucXu,,88.0,980000.0,11136.0,1000.0,3.0,apartamentowiec,wtórny,miejskie,2/2,do zamieszkania,pełna własność,brak informacji,prywatny,"balkon, taras, garaż/miejsce parkingowe, oddzielna kuchnia",2002,nie,cegła,plastikowe,W trakcie realizacji / Zwolnione,"lodówka, meble, piekarnik, telewizor, pralka","drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-widzewie-52-m-ID4wnIp,,52.0,399000.0,7673.0,630.0,3.0,blok,wtórny,brak informacji,parter/4,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,,,nie,,plastikowe,,,,,otodom
,https://www.otodom.pl/pl/oferta/asp-za-rogiem-mozesz-byc-jak-picasso-ID4wyJ9,,35.1,266000.0,7578.0,570.0,2.0,blok,wtórny,miejskie,3/4,do zamieszkania,spółdzielcze wł. prawo do lokalu,brak informacji,biuro nieruchomości,"garaż/miejsce parkingowe, piwnica, oddzielna kuchnia",1960,nie,cegła,plastikowe,,"meble, lodówka, piekarnik, kuchenka",,,otodom
,https://www.otodom.pl/hpr/pl/oferta/1200m-manufaktura-1500m-plac-wolnosci-piotrkowska-ID4wqAs,,26.0,262626.0,10101.0,290.0,1.0,apartamentowiec,pierwotny,miejskie,brak informacji,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,,,tak,silikat,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-31m2-balkon-bezposrednio-ID4ul5f,,31.37,,,,1.0,,pierwotny,brak informacji,5/5,do wykończenia,pełna własność,2026-03-15,deweloper,"balkon, garaż/miejsce parkingowe",2026,tak,,,,,,,otodom
,https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-polna-18-residence-m43-ID4ods6,,58.21,518069.0,8900.0,,3.0,,pierwotny,brak informacji,3/4,do wykończenia,pełna własność,brak informacji,deweloper,"balkon, garaż/miejsce parkingowe, pom. użytkowe",,nie,,,,,,,otodom
,https://www.otodom.pl/pl/oferta/zenit-3d-mieszkanie-2-pok-30-ID4uWeg,,46.15,421672.0,9137.0,,2.0,blok,pierwotny,inne,3/8,do wykończenia,pełna własność,2025-12-30,deweloper,"balkon, garaż/miejsce parkingowe, pom. użytkowe",2025,tak,,plastikowe,,,,,otodom
,https://www.otodom.pl/pl/oferta/zachodnia-29-mieszkanie-2-pok-52-ID4t26q,,36.87,457188.0,12400.0,,2.0,apartamentowiec,pierwotny,brak informacji,4/7,do wykończenia,pełna własność,2026-06-30,deweloper,"balkon, piwnica",2026,tak,,plastikowe,,,,"internet, telewizja kablowa",otodom
,https://www.otodom.pl/pl/oferta/2-pokoje-52m2-komfortowe-umeblowane-chojny-ID4wyFj,,52.0,550000.0,10577.0,700.0,2.0,blok,wtórny,miejskie,3/3,do zamieszkania,pełna własność,brak informacji,prywatny,"taras, piwnica",1998,nie,,drewniane,W trakcie realizacji / Zwolnione,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka","drzwi / okna antywłamaniowe, domofon / wideofon",,otodom
,https://www.otodom.pl/pl/oferta/mieszkanie-26-82-m-lodz-ID4wyFx,,26.82,362070.0,13500.0,,1.0,apartamentowiec,wtórny,miejskie,4/9,do wykończenia,brak informacji,brak informacji,biuro nieruchomości,,,tak,,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon",,otodom
,https://www.otodom.pl/pl/oferta/srebrzynska-park-iv-mieszkanie-1-pok-m04-ID4uSfg,,33.75,,,,1.0,blok,pierwotny,inne,1/6,do wykończenia,pełna własność,2027-09-30,deweloper,"balkon, garaż/miejsce parkingowe, pom. użytkowe",2027,tak,,plastikowe,,,,"internet, telewizja kablowa, telefon",otodom
,https://www.otodom.pl/pl/oferta/nowy-apartament-przy-stawach-stefanskiego-ID4tvLk,,61.65,959000.0,15556.0,,2.0,apartamentowiec,wtórny,gazowe,parter/1,do wykończenia,pełna własność,brak informacji,prywatny,"ogródek, garaż/miejsce parkingowe",2024,nie,,,,,,,otodom
,https://www.otodom.pl/pl/oferta/m3-lisciasta-idealna-lokalizacja-ID4uN9w,,47.65,385000.0,8080.0,790.0,2.0,blok,wtórny,miejskie,3/4,do remontu,pełna własność,brak informacji,biuro nieruchomości,"balkon, piwnica, oddzielna kuchnia",,nie,wielka płyta,plastikowe,W trakcie realizacji / Zwolnione,"zmywarka, lodówka, piekarnik, kuchenka",,"telewizja kablowa, internet",otodom
,https://www.otodom.pl/pl/oferta/m4-na-parterze-przy-parku-podolskim-ID4t2YA,,47.22,325000.0,6883.0,600.0,3.0,blok,wtórny,miejskie,parter/4,do remontu,pełna własność,brak informacji,biuro nieruchomości,"balkon, piwnica",1965,nie,wielka płyta,plastikowe,W trakcie realizacji / Zwolnione,"meble, piekarnik, pralka",,,otodom
,https://www.otodom.pl/pl/oferta/m3-rozkladowe-lodz-chojny-ID4uRCV,,51.0,430000.0,8431.0,800.0,2.0,blok,wtórny,miejskie,2/4,do zamieszkania,pełna własność,2025-03-01,prywatny,"balkon, piwnica, oddzielna kuchnia",1985,nie,cegła,plastikowe,W trakcie realizacji / Zwolnione,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka","system alarmowy, domofon / wideofon","telewizja kablowa, internet",otodom
,https://www.otodom.pl/pl/oferta/lodzki-manhattan-wygodne-zycie-w-centrum-wydarzen-ID4uoLm,,51.58,388000.0,7522.0,950.0,2.0,blok,wtórny,miejskie,5/16,brak informacji,spółdzielcze wł. prawo do lokalu,brak informacji,biuro nieruchomości,"balkon, oddzielna kuchnia, pom. użytkowe",1975,nie,żelbet,plastikowe,W trakcie realizacji / Zwolnione,"lodówka, meble, piekarnik, kuchenka, pralka",,,otodom
,https://www.otodom.pl/pl/oferta/klucze-juzobok-manufakturydni-otwarte-ID4wyCh,,80.0,662000.0,8275.0,,4.0,blok,pierwotny,miejskie,brak informacji,brak informacji,pełna własność,brak informacji,biuro nieruchomości,"balkon, pom. użytkowe, piwnica",2024,tak,,,,,"domofon / wideofon, drzwi / okna antywłamaniowe, system alarmowy, rolety antywłamaniowe","internet, telewizja kablowa",otodom
,https://www.otodom.pl/pl/oferta/sloneczne-mieszkanie-na-romanowie-ID4uQoM,,76.5,529000.0,6915.0,650.0,3.0,blok,wtórny,miejskie,2/4,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"balkon, piwnica, oddzielna kuchnia",2001,nie,cegła,plastikowe,W trakcie realizacji / Zwolnione,"zmywarka, lodówka, piekarnik, kuchenka",,,otodom
,https://www.otodom.pl/pl/oferta/mieszkanie-w-centrum-lodzi-ID4uRA2,,42.7,250000.0,5855.0,380.0,2.0,kamienica,wtórny,elektryczne,3/4,do remontu,pełna własność,brak informacji,prywatny,,,nie,cegła,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet",otodom
,https://www.otodom.pl/pl/oferta/rozkladowe-przestronne-wygodne-ID4wcjZ,,55.06,530000.0,9626.0,,3.0,blok,wtórny,miejskie,1/4,do zamieszkania,brak informacji,brak informacji,prywatny,"balkon, piwnica",1958,nie,cegła,plastikowe,,,,,otodom
,https://www.otodom.pl/pl/oferta/3-pokojowy-apartament-w-doskonalej-lokalizacji-ID4uFWd,,78.54,739000.0,9409.0,880.0,3.0,blok,wtórny,miejskie,1/3,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, piwnica",2008,nie,pustak,plastikowe,,"meble, lodówka, piekarnik, zmywarka, kuchenka","system alarmowy, domofon / wideofon",,otodom
,https://www.otodom.pl/pl/oferta/klucze-juzobok-manufakturydni-otwarte-ID4wyCg,,32.0,328300.0,10259.0,,2.0,blok,pierwotny,miejskie,brak informacji,brak informacji,pełna własność,brak informacji,biuro nieruchomości,"balkon, pom. użytkowe, piwnica",2024,tak,,,,,"domofon / wideofon, drzwi / okna antywłamaniowe, system alarmowy, rolety antywłamaniowe","internet, telewizja kablowa",otodom
,https://www.otodom.pl/pl/oferta/kawalerka-obok-umedu-dni-otwartezobacz-ID4wyBT,,26.0,261000.0,10038.0,,1.0,blok,pierwotny,miejskie,brak informacji,brak informacji,pełna własność,brak informacji,biuro nieruchomości,"balkon, pom. użytkowe, piwnica",2024,tak,,,,,"domofon / wideofon, drzwi / okna antywłamaniowe, system alarmowy, rolety antywłamaniowe","internet, telewizja kablowa",otodom
,https://www.otodom.pl/pl/oferta/nowe-3-pokoje-scisle-centrumdod-rabat-ID4wyBR,,55.0,466800.0,8487.0,,3.0,blok,pierwotny,miejskie,brak informacji,brak informacji,pełna własność,brak informacji,biuro nieruchomości,"balkon, pom. użytkowe, piwnica",2024,tak,,,,,"domofon / wideofon, drzwi / okna antywłamaniowe, system alarmowy, rolety antywłamaniowe","internet, telewizja kablowa",otodom
,https://www.otodom.pl/pl/oferta/nowe-2-pokoje-scisle-centrumdod-rabat-ID4wyBS,,41.0,371400.0,9059.0,,2.0,blok,pierwotny,miejskie,brak informacji,brak informacji,pełna własność,brak informacji,biuro nieruchomości,"balkon, pom. użytkowe, piwnica",2024,tak,,,,,"domofon / wideofon, drzwi / okna antywłamaniowe, system alarmowy, rolety antywłamaniowe","internet, telewizja kablowa",otodom
,https://www.otodom.pl/pl/oferta/doly-cegla-winda-balkon-pieszo-do-manufaktury-ID4wyBA,,51.47,380000.0,7383.0,660.0,2.0,blok,wtórny,brak informacji,4/5,do remontu,brak informacji,brak informacji,biuro nieruchomości,"balkon, oddzielna kuchnia",,tak,cegła,plastikowe,,,,,otodom
,https://www.otodom.pl/pl/oferta/nowe-4-pokoje-scisle-centrumdod-rabat-ID4wyBQ,,61.0,550100.0,9018.0,,4.0,blok,pierwotny,miejskie,brak informacji,brak informacji,pełna własność,brak informacji,biuro nieruchomości,"balkon, pom. użytkowe, piwnica",2024,tak,,,,,"domofon / wideofon, drzwi / okna antywłamaniowe, system alarmowy, rolety antywłamaniowe","internet, telewizja kablowa",otodom
,https://www.otodom.pl/pl/oferta/m-3-na-dabrowie-z-winda-ID4wyAB,,45.0,308000.0,6844.0,700.0,2.0,blok,wtórny,miejskie,3/10,do remontu,pełna własność,brak informacji,biuro nieruchomości,"balkon, piwnica, oddzielna kuchnia, pom. użytkowe",1973,nie,wielka płyta,plastikowe,A,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet",otodom
,https://www.otodom.pl/pl/oferta/wielki-dodatkowy-rabat-scisle-centrum-ID4wyA1,,41.0,371300.0,9056.0,,2.0,apartamentowiec,pierwotny,miejskie,1/6,brak informacji,pełna własność,brak informacji,biuro nieruchomości,"balkon, taras, garaż/miejsce parkingowe",2025,tak,cegła,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon",,otodom
,https://www.otodom.pl/pl/oferta/3-pokoje-po-remoncie-balkon-loggia-rozklad-ID4wyAs,,57.29,525000.0,9164.0,550.0,3.0,blok,wtórny,miejskie,4/4,do zamieszkania,pełna własność,brak informacji,prywatny,"balkon, piwnica, oddzielna kuchnia",,nie,wielka płyta,plastikowe,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",,,otodom
,https://www.otodom.pl/pl/oferta/kawalerka-po-generalnym-remoncie-w-scislym-centrum-ID4uTVg,,23.45,305000.0,13006.0,350.0,1.0,kamienica,wtórny,miejskie,2/3,brak informacji,pełna własność,brak informacji,biuro nieruchomości,,1920,nie,cegła,plastikowe,,,,,otodom
,https://www.otodom.pl/pl/oferta/wielki-dodatkowy-rabat-scisle-centrum-ID4wyzU,,38.0,354500.0,9329.0,,2.0,apartamentowiec,pierwotny,miejskie,brak informacji,brak informacji,pełna własność,brak informacji,biuro nieruchomości,"balkon, taras",2025,tak,cegła,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon",,otodom
,https://www.otodom.pl/pl/oferta/wielki-rabatscisle-centrumgaraz-20-000-pln-ID4wyzO,,54.2,465600.0,8590.0,,3.0,apartamentowiec,pierwotny,miejskie,2/6,brak informacji,pełna własność,brak informacji,biuro nieruchomości,"balkon, taras, garaż/miejsce parkingowe, piwnica, pom. użytkowe",2025,tak,cegła,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon",,otodom
,https://www.otodom.pl/pl/oferta/wielki-rabatscisle-centrumgaraz-20-000-pln-ID4wyzH,,68.5,567000.0,8277.0,,4.0,apartamentowiec,pierwotny,miejskie,1/6,brak informacji,pełna własność,brak informacji,biuro nieruchomości,"balkon, taras, garaż/miejsce parkingowe, piwnica, pom. użytkowe",2025,tak,cegła,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon",,otodom
,https://www.otodom.pl/pl/oferta/oddany-blokmanufakturagaraz-5-000-ID4wyzo,,80.0,661550.0,8269.0,,,apartamentowiec,pierwotny,miejskie,brak informacji,brak informacji,pełna własność,brak informacji,biuro nieruchomości,"balkon, taras, garaż/miejsce parkingowe",2024,tak,cegła,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon",,otodom
,https://www.otodom.pl/pl/oferta/oddany-blokmanufaktura2-pokojerabat-ID4wyzx,,32.0,328300.0,10259.0,,2.0,apartamentowiec,pierwotny,miejskie,brak informacji,brak informacji,pełna własność,brak informacji,biuro nieruchomości,"balkon, taras, garaż/miejsce parkingowe",2024,tak,cegła,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon",,otodom
,https://www.otodom.pl/pl/oferta/oddany-blokmanufakturagaraz-5-000-ID4wyzr,,39.0,384600.0,9862.0,,2.0,apartamentowiec,pierwotny,miejskie,1/10,brak informacji,pełna własność,brak informacji,biuro nieruchomości,"balkon, taras, garaż/miejsce parkingowe",2024,tak,cegła,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon",,otodom
,https://www.otodom.pl/pl/oferta/uniwersytet-manufakturajuz-za-kilka-miesiecy-ID4wyzm,,26.0,258850.0,9956.0,,1.0,apartamentowiec,pierwotny,miejskie,brak informacji,brak informacji,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, piwnica, pom. użytkowe",2025,tak,cegła,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon",,otodom
,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-60m2-taras-bez-prowizji-ID4uawf,,60.29,,,,3.0,,pierwotny,brak informacji,1/1,do wykończenia,pełna własność,2025-03-15,deweloper,"taras, balkon",2025,nie,,,,,,,otodom
,https://www.otodom.pl/pl/oferta/uniwersytet-manufaktura2-pokgaraz-5-000-ID4wyze,,40.1,389900.0,9723.0,,2.0,apartamentowiec,pierwotny,miejskie,brak informacji,brak informacji,pełna własność,brak informacji,biuro nieruchomości,"balkon, taras, garaż/miejsce parkingowe, piwnica, pom. użytkowe",2025,tak,cegła,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon",,otodom
,https://www.otodom.pl/hpr/pl/oferta/przytulne-mieszkanie-polna-18-residence-m43-ID4ods6,,58.21,518069.0,8900.0,,3.0,,pierwotny,brak informacji,3/4,do wykończenia,pełna własność,brak informacji,deweloper,"balkon, garaż/miejsce parkingowe, pom. użytkowe",,nie,,,,,,,otodom
,https://www.otodom.pl/pl/oferta/uniwersytet-manufaktura3-pokgaraz-5-000-ID4wyz6,,44.1,425200.0,9642.0,,3.0,apartamentowiec,pierwotny,miejskie,1/4,brak informacji,pełna własność,brak informacji,biuro nieruchomości,"balkon, taras, garaż/miejsce parkingowe, piwnica, pom. użytkowe",2025,tak,cegła,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon",,otodom
,https://www.otodom.pl/pl/oferta/uniwersytet-manufaktura3-pokgaraz-5-000-ID4wyyU,,51.0,470100.0,9218.0,,3.0,apartamentowiec,pierwotny,miejskie,brak informacji,brak informacji,pełna własność,brak informacji,biuro nieruchomości,"balkon, taras, garaż/miejsce parkingowe, piwnica, pom. użytkowe",2025,tak,cegła,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon",,otodom
,https://www.otodom.pl/pl/oferta/przestronna-kawalerka-na-dabrowie-ID4wyyT,,27.18,235000.0,8646.0,370.0,1.0,blok,wtórny,miejskie,4/4,do remontu,pełna własność,brak informacji,biuro nieruchomości,,1970,nie,wielka płyta,aluminiowe,,"piekarnik, kuchenka",,,otodom
,https://www.otodom.pl/pl/oferta/rezerwacja-3m-z-widokiem-na-park-rejtana-2mp-kl-ID4wchP,,57.76,596880.0,10334.0,,3.0,apartamentowiec,pierwotny,miejskie,6/8,do wykończenia,pełna własność,brak informacji,prywatny,"balkon, ogródek, taras, garaż/miejsce parkingowe, piwnica, pom. użytkowe",2024,tak,,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/nowoczesne-2-pokojowe-mieszkanie-po-remoncie-37m-ID4wyvv,,37.0,365970.0,9891.0,450.0,2.0,blok,wtórny,miejskie,7/10,do zamieszkania,brak informacji,brak informacji,prywatny,"balkon, piwnica, oddzielna kuchnia",,tak,wielka płyta,plastikowe,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",,"telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/41m2-ul-gnieznienska-do-remontu-ID4wyuh,,40.0,269970.0,6749.0,500.0,1.0,blok,wtórny,miejskie,1/4,do remontu,brak informacji,brak informacji,prywatny,"piwnica, oddzielna kuchnia",,nie,wielka płyta,plastikowe,,,,"telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/1-pokoj-z-kuchnia-teren-ogrodzony-centrum-ID4wyu3,,29.86,238000.0,7971.0,320.0,1.0,kamienica,wtórny,miejskie,2/3,do wykończenia,pełna własność,2025-03-21,biuro nieruchomości,,1992,nie,cegła,plastikowe,A,,,"telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-do-generalnego-remontu-ID4wyt9,,38.0,269970.0,7104.0,450.0,2.0,blok,wtórny,miejskie,1/4,do remontu,brak informacji,brak informacji,prywatny,"balkon, piwnica, oddzielna kuchnia",,nie,,plastikowe,,,,"telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-45m2-balkon-bezposrednio-ID4wsT6,,45.36,487620.0,10750.0,,2.0,,pierwotny,brak informacji,3/8,do wykończenia,pełna własność,2027-01-15,deweloper,"balkon, garaż/miejsce parkingowe",2027,tak,,,,,,,otodom
,https://www.otodom.pl/pl/oferta/loftowe-wysoka-antresola-h-2-30-m-taras-12-m-ID4qgcR,,42.33,500480.0,11823.0,,2.0,loft,pierwotny,miejskie,parter/4,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"ogródek, taras, garaż/miejsce parkingowe, piwnica",2025,tak,cegła,aluminiowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet",otodom
,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-51m2-balkon-bez-prowizji-ID4uZri,,51.91,,,,2.0,,pierwotny,brak informacji,3/5,do wykończenia,pełna własność,2026-11-15,deweloper,"balkon, garaż/miejsce parkingowe",2026,tak,,,,,,,otodom
,https://www.otodom.pl/pl/oferta/kawalerka-z-balkonem-narutowicza-dla-studenta-ID4wyqe,,28.74,259990.0,9046.0,,1.0,blok,wtórny,miejskie,3/4,brak informacji,pełna własność,brak informacji,prywatny,"balkon, garaż/miejsce parkingowe, pom. użytkowe",,nie,,,,,,,otodom
,https://www.otodom.pl/pl/oferta/piekne-mieszkanie-blisko-manufaktury-ID4wyr6,,32.0,372000.0,11625.0,400.0,2.0,blok,wtórny,miejskie,parter/4,do zamieszkania,pełna własność,2025-03-21,biuro nieruchomości,"ogródek, garaż/miejsce parkingowe, piwnica",1970,nie,wielka płyta,,,"meble, telewizor, klimatyzacja","system alarmowy, domofon / wideofon","telefon, internet, telewizja kablowa",otodom
,https://www.otodom.pl/pl/oferta/dwa-pokoje-z-garderoba-pod-klucz-na-teofilowie-ID4wyqx,,47.0,435000.0,9255.0,0.0,2.0,blok,wtórny,miejskie,9/10,do zamieszkania,spółdzielcze wł. prawo do lokalu,2025-02-18,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, piwnica, pom. użytkowe",1972,tak,,plastikowe,,"meble, piekarnik, lodówka, pralka, zmywarka",,"telefon, internet, telewizja kablowa",otodom
,https://www.otodom.pl/pl/oferta/dwa-pokoje-w-centrum-balut-ID4wyqu,,33.0,372000.0,11273.0,400.0,2.0,,wtórny,brak informacji,parter/4,do zamieszkania,pełna własność,2025-03-21,biuro nieruchomości,"garaż/miejsce parkingowe, piwnica, pom. użytkowe",1970,nie,,plastikowe,,"meble, piekarnik, lodówka",,,otodom
,https://www.otodom.pl/pl/oferta/kawalerka-w-centrum-lodzi-po-generalnym-remoncie-ID4w3lu,,33.29,225000.0,6759.0,286.0,1.0,kamienica,wtórny,gazowe,3/4,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,,1930,nie,,plastikowe,,,,,otodom
,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-na-zubardziu-ID4wyqo,,45.68,345000.0,7553.0,900.0,2.0,,wtórny,brak informacji,3/4,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"balkon, piwnica, oddzielna kuchnia",1970,nie,,,,"piekarnik, lodówka, pralka",,,otodom
,https://www.otodom.pl/pl/oferta/kawalerka-na-julianowie-ID4wyqv,,30.0,317000.0,10567.0,400.0,1.0,blok,wtórny,miejskie,7/11,do zamieszkania,pełna własność,2025-02-22,biuro nieruchomości,"garaż/miejsce parkingowe, piwnica, pom. użytkowe",1974,tak,,plastikowe,,"meble, piekarnik, lodówka, pralka, telewizor",,"telefon, internet, telewizja kablowa",otodom
,https://www.otodom.pl/pl/oferta/gotowiec-inwestycyjny-w-nowym-centrum-lodzi-ID4tfb0,,57.69,530000.0,9187.0,350.0,4.0,kamienica,wtórny,elektryczne,1/1,brak informacji,pełna własność,brak informacji,biuro nieruchomości,,1910,nie,cegła,plastikowe,,,,,otodom
